ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
35.01976666666667,-0.3118666666666667,29.358633333333334,63.242882380101236,4.323936661964569,7.2652877975,1.4369700936569834,-0.0020385410402918255,22.774505166903154,1.6322914280905212,92.06572057782614,696.2390988372093,263.1838452721836,184.37467325844634,65.07566938300351,4.428752927370789,1,13
30.113666666666667,-12.034166666666666,40.82873333333333,62.978585432882625,2.9681099833235134,3.8381943704166663,0.4706690888778866,-0.0006265443573709737,23.00032857612252,1.551667894070286,89.47336657457727,701.7161885245902,223.3760247639208,157.75045932031782,47.71395076201641,2.098707667126736,1,13
40.44006666666667,-14.612033333333333,22.280466666666666,63.04331531160342,3.1202181315441333,3.9552136275000005,1.1502229697773372,0.0010894526713893565,21.706770445067388,1.5387124161782353,89.4776878795073,711.2433274021353,254.76036283057556,177.42298331839262,64.01425178147268,1.5871028482020577,3,13
44.180166666666665,-15.424033333333334,21.049566666666667,63.32740529265516,6.813719412562048,5.987818029583333,0.604686808324258,-0.00033177351405485055,22.07331493890422,1.6546103099209795,87.4510296564521,723.9835247883918,244.79401444360374,173.6837504421599,65.61743341404359,1.0756255460948068,3,13
37.82726666666667,0.6402,17.348233333333333,63.26817128902776,4.868826183887628,4.367716575833333,0.7700105286718354,3.9747252242587465e-05,23.852703115455103,1.5760079410378338,83.39380689469256,748.7710674157304,178.15155366770938,145.4650715617322,45.625,4.750091610575126,4,13
45.928744849911716,-7.068606533254856,-0.8833505002942907,63.14428398099789,3.1709201420255866,11.162531547916666,2.5115642071147537,0.003529893878265875,23.2246623795745,1.614704062218772,97.92981128780619,662.0619481236203,276.7012451626947,206.47995611325183,71.04972375690609,1.6948107558753638,2,13
